ts,device_id,code,value
2026-09-10T18:00:00Z,zewnatrz,va_humidity,68
2026-09-10T18:00:00Z,zewnatrz,va_temperature,16.7
2026-09-10T18:15:30Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T18:15:30Z,bfd6f4f87fea9d866dvpve,va_humidity,57
2026-09-10T18:15:30Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T18:32:49Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T18:32:49Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T18:32:49Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-10T18:40:53Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-10T18:40:53Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-10T18:40:53Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-10T18:46:07Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T18:46:07Z,bf43cf664d6644420axva3,va_temperature,23.2
2026-09-10T18:46:08Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-10T19:00:00Z,zewnatrz,va_humidity,68
2026-09-10T19:00:00Z,zewnatrz,va_temperature,16.4
2026-09-10T19:15:11Z,bfd6f4f87fea9d866dvpve,va_humidity,56
2026-09-10T19:15:11Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T19:15:12Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T19:32:25Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T19:32:25Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T19:32:25Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-10T19:40:05Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-10T19:40:06Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-10T19:40:06Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-10T19:45:33Z,bf43cf664d6644420axva3,va_temperature,23.2
2026-09-10T19:45:34Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-10T19:45:34Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T20:00:00Z,zewnatrz,va_humidity,63
2026-09-10T20:00:00Z,zewnatrz,va_temperature,16.2
2026-09-10T20:14:53Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T20:14:53Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-10T20:14:53Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T20:32:01Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T20:32:01Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T20:32:01Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-10T20:39:18Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-10T20:39:18Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-10T20:39:18Z,bf5741c97c96fa85b1d7do,va_temperature,23.4
2026-09-10T20:44:59Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-10T20:44:59Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T20:44:59Z,bf43cf664d6644420axva3,va_temperature,23.2
2026-09-10T21:00:00Z,zewnatrz,va_humidity,59
2026-09-10T21:00:00Z,zewnatrz,va_temperature,16.2
2026-09-10T21:14:34Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T21:14:34Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-10T21:14:34Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T21:31:36Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T21:31:36Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T21:31:36Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-10T21:38:31Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-10T21:38:31Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-10T21:38:31Z,bf5741c97c96fa85b1d7do,va_temperature,23.4
2026-09-10T21:44:25Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-10T21:44:25Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T21:44:25Z,bf43cf664d6644420axva3,va_temperature,23.2
2026-09-10T22:00:00Z,zewnatrz,va_humidity,61
2026-09-10T22:00:00Z,zewnatrz,va_temperature,15.6
2026-09-10T22:14:15Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-10T22:14:15Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T22:14:16Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T22:31:11Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T22:31:11Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-10T22:31:12Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T22:37:44Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-10T22:37:44Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-10T22:37:44Z,bf5741c97c96fa85b1d7do,va_temperature,23.3
2026-09-10T22:43:51Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-10T22:43:51Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T22:43:51Z,bf43cf664d6644420axva3,va_temperature,23.1
2026-09-10T23:00:00Z,zewnatrz,va_humidity,66
2026-09-10T23:00:00Z,zewnatrz,va_temperature,15.2
2026-09-10T23:13:57Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-10T23:13:57Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-10T23:13:57Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-10T23:30:47Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-10T23:30:47Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-10T23:30:47Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-10T23:36:56Z,bf5741c97c96fa85b1d7do,va_temperature,23.2
2026-09-10T23:36:57Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-10T23:36:57Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-10T23:43:17Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-10T23:43:17Z,bf43cf664d6644420axva3,va_temperature,23.1
2026-09-10T23:43:18Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T00:00:00Z,zewnatrz,va_humidity,68
2026-09-11T00:00:00Z,zewnatrz,va_temperature,14.8
2026-09-11T00:13:38Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T00:13:38Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T00:13:38Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T00:30:22Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-11T00:30:23Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T00:30:23Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T00:36:09Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T00:36:09Z,bf5741c97c96fa85b1d7do,va_temperature,23.2
2026-09-11T00:36:10Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T00:42:44Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T00:42:44Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-11T00:42:44Z,bf43cf664d6644420axva3,va_temperature,23.1
2026-09-11T01:00:00Z,zewnatrz,va_humidity,70
2026-09-11T01:00:00Z,zewnatrz,va_temperature,14.3
2026-09-11T01:13:19Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T01:13:20Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T01:13:20Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T01:29:58Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T01:29:58Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T01:29:58Z,bf7e2a70935af7de78mjqt,va_temperature,23.7
2026-09-11T01:35:22Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T01:35:22Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T01:35:22Z,bf5741c97c96fa85b1d7do,va_temperature,23.1
2026-09-11T01:42:09Z,bf43cf664d6644420axva3,va_temperature,23.1
2026-09-11T01:42:10Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T01:42:10Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-11T02:00:00Z,zewnatrz,va_humidity,74
2026-09-11T02:00:00Z,zewnatrz,va_temperature,13.5
2026-09-11T02:13:01Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T02:13:01Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T02:13:02Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T02:29:33Z,bf7e2a70935af7de78mjqt,va_temperature,23.7
2026-09-11T02:29:34Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T02:29:34Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T02:34:34Z,bf5741c97c96fa85b1d7do,va_temperature,23.1
2026-09-11T02:34:35Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T02:34:35Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T02:41:35Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T02:41:35Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-11T02:41:35Z,bf43cf664d6644420axva3,va_temperature,23
2026-09-11T03:00:00Z,zewnatrz,va_humidity,74
2026-09-11T03:00:00Z,zewnatrz,va_temperature,13.3
2026-09-11T03:12:43Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T03:12:43Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T03:12:43Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T03:29:09Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T03:29:09Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T03:29:09Z,bf7e2a70935af7de78mjqt,va_temperature,23.7
2026-09-11T03:33:47Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T03:33:47Z,bf5741c97c96fa85b1d7do,va_temperature,23
2026-09-11T03:33:48Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-11T03:41:00Z,bf43cf664d6644420axva3,va_temperature,23
2026-09-11T03:41:01Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T03:41:01Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T04:00:00Z,zewnatrz,va_humidity,74
2026-09-11T04:00:00Z,zewnatrz,va_temperature,13.2
2026-09-11T04:12:24Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T04:12:24Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T04:12:24Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T04:28:44Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T04:28:44Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T04:28:44Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T04:33:00Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T04:33:01Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T04:33:01Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-11T04:40:26Z,bf43cf664d6644420axva3,va_temperature,23
2026-09-11T04:40:27Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T04:40:27Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T05:00:00Z,zewnatrz,va_humidity,72
2026-09-11T05:00:00Z,zewnatrz,va_temperature,13.5
2026-09-11T05:12:05Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T05:12:05Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T05:12:05Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T05:28:19Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T05:28:19Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T05:28:19Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T05:32:13Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T05:32:13Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-11T05:32:13Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T05:39:52Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T05:39:52Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T05:39:52Z,bf43cf664d6644420axva3,va_temperature,23
2026-09-11T06:00:00Z,zewnatrz,va_humidity,72
2026-09-11T06:00:00Z,zewnatrz,va_temperature,13.6
2026-09-11T06:11:46Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T06:11:46Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T06:11:46Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T06:27:55Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T06:27:55Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T06:27:55Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T06:31:25Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T06:31:26Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T06:31:26Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-11T06:39:18Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T06:39:18Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T06:39:19Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T07:00:00Z,zewnatrz,va_humidity,78
2026-09-11T07:00:00Z,zewnatrz,va_temperature,13
2026-09-11T07:11:27Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T07:11:27Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T07:11:27Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T07:27:30Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T07:27:30Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T07:27:31Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T07:30:38Z,bf5741c97c96fa85b1d7do,va_humidity,53
2026-09-11T07:30:38Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T07:30:39Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T07:38:44Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T07:38:44Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T07:38:44Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T08:00:00Z,zewnatrz,va_humidity,81
2026-09-11T08:00:00Z,zewnatrz,va_temperature,12.5
2026-09-11T08:11:09Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T08:11:09Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T08:11:09Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T08:27:06Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T08:27:06Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T08:27:06Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T08:29:51Z,bf5741c97c96fa85b1d7do,va_temperature,23.1
2026-09-11T08:29:52Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T08:29:52Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T08:38:09Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T08:38:09Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T08:38:09Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T09:00:00Z,zewnatrz,va_humidity,82
2026-09-11T09:00:00Z,zewnatrz,va_temperature,12.1
2026-09-11T09:10:50Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T09:10:51Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T09:10:51Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T09:26:41Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T09:26:41Z,bf7e2a70935af7de78mjqt,va_temperature,23.5
2026-09-11T09:26:42Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T09:29:05Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-11T09:29:05Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T09:29:05Z,bf5741c97c96fa85b1d7do,va_temperature,23
2026-09-11T09:37:35Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T09:37:35Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T09:37:35Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T10:00:00Z,zewnatrz,va_humidity,83
2026-09-11T10:00:00Z,zewnatrz,va_temperature,12.2
2026-09-11T10:10:31Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T10:10:32Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T10:10:32Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T10:26:17Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T10:26:17Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T10:26:17Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T10:28:18Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-11T10:28:18Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T10:28:18Z,bf5741c97c96fa85b1d7do,va_temperature,23
2026-09-11T10:37:00Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T10:37:00Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T10:37:01Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T11:00:00Z,zewnatrz,va_humidity,85
2026-09-11T11:00:00Z,zewnatrz,va_temperature,12
2026-09-11T11:10:13Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T11:10:13Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T11:10:13Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T11:25:52Z,bf7e2a70935af7de78mjqt,va_temperature,23.6
2026-09-11T11:25:53Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T11:25:53Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T11:27:31Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T11:27:31Z,bf5741c97c96fa85b1d7do,va_temperature,23.1
2026-09-11T11:27:32Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-11T11:36:26Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T11:36:26Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T11:36:26Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T12:00:00Z,zewnatrz,va_humidity,88
2026-09-11T12:00:00Z,zewnatrz,va_temperature,11.5
2026-09-11T12:09:54Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T12:09:54Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T12:09:54Z,bfd6f4f87fea9d866dvpve,va_temperature,23.4
2026-09-11T12:25:28Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T12:25:28Z,bf7e2a70935af7de78mjqt,va_temperature,23.5
2026-09-11T12:25:29Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T12:26:45Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T12:26:45Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-11T12:26:45Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T12:35:51Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T12:35:52Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T12:35:52Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T13:00:00Z,zewnatrz,va_humidity,89
2026-09-11T13:00:00Z,zewnatrz,va_temperature,11.4
2026-09-11T13:09:35Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T13:09:35Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T13:09:35Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T13:25:03Z,bf7e2a70935af7de78mjqt,va_temperature,23.5
2026-09-11T13:25:04Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T13:25:04Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T13:25:58Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T13:25:58Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T13:25:58Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T13:35:16Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T13:35:17Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T13:35:17Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T14:00:00Z,zewnatrz,va_humidity,88
2026-09-11T14:00:00Z,zewnatrz,va_temperature,11.3
2026-09-11T14:09:17Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T14:09:17Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T14:09:17Z,bfd6f4f87fea9d866dvpve,va_temperature,23.3
2026-09-11T14:24:39Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T14:24:39Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T14:24:39Z,bf7e2a70935af7de78mjqt,va_temperature,23.5
2026-09-11T14:25:11Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T14:25:11Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T14:25:11Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-11T14:34:42Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T14:34:42Z,bf43cf664d6644420axva3,va_humidity,52
2026-09-11T14:34:42Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T15:00:00Z,zewnatrz,va_humidity,88
2026-09-11T15:00:00Z,zewnatrz,va_temperature,11.5
2026-09-11T15:08:59Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T15:08:59Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T15:08:59Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-11T15:24:14Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T15:24:14Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T15:24:14Z,bf7e2a70935af7de78mjqt,va_temperature,23.4
2026-09-11T15:24:24Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T15:24:24Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T15:24:24Z,bf5741c97c96fa85b1d7do,va_temperature,22.7
2026-09-11T15:34:07Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-11T15:34:08Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T15:34:08Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T16:00:00Z,zewnatrz,va_humidity,87
2026-09-11T16:00:00Z,zewnatrz,va_temperature,11.6
2026-09-11T16:08:40Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T16:08:40Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T16:08:40Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-11T16:23:38Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T16:23:38Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T16:23:38Z,bf5741c97c96fa85b1d7do,va_temperature,22.7
2026-09-11T16:23:49Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T16:23:49Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T16:23:49Z,bf7e2a70935af7de78mjqt,va_temperature,23.4
2026-09-11T16:33:33Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T16:33:33Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T16:33:33Z,bf43cf664d6644420axva3,va_temperature,22.8
2026-09-11T17:00:00Z,zewnatrz,va_humidity,88
2026-09-11T17:00:00Z,zewnatrz,va_temperature,11.3
2026-09-11T17:08:21Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-11T17:08:21Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-11T17:08:22Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T17:22:51Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T17:22:51Z,bf5741c97c96fa85b1d7do,va_temperature,22.6
2026-09-11T17:22:52Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T17:23:24Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T17:23:24Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T17:23:24Z,bf7e2a70935af7de78mjqt,va_temperature,23.3
2026-09-11T17:32:58Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T17:32:58Z,bf43cf664d6644420axva3,va_temperature,22.8
2026-09-11T17:32:59Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T18:00:00Z,zewnatrz,va_humidity,88
2026-09-11T18:00:00Z,zewnatrz,va_temperature,11.2
2026-09-11T18:08:02Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T18:08:02Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T18:08:02Z,bfd6f4f87fea9d866dvpve,va_temperature,23.1
2026-09-11T18:22:05Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T18:22:05Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T18:22:05Z,bf5741c97c96fa85b1d7do,va_temperature,22.5
2026-09-11T18:22:59Z,bf7e2a70935af7de78mjqt,va_humidity,50
2026-09-11T18:22:59Z,bf7e2a70935af7de78mjqt,va_temperature,23.3
2026-09-11T18:23:00Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T18:32:24Z,bf43cf664d6644420axva3,va_temperature,22.8
2026-09-11T18:32:25Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-11T18:32:25Z,bf43cf664d6644420axva3,va_humidity,51
2026-09-11T19:00:00Z,zewnatrz,va_humidity,90
2026-09-11T19:00:00Z,zewnatrz,va_temperature,11.2
2026-09-11T19:07:43Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-11T19:07:43Z,bfd6f4f87fea9d866dvpve,va_humidity,53
2026-09-11T19:07:43Z,bfd6f4f87fea9d866dvpve,va_temperature,23.1
2026-09-11T19:21:18Z,bf5741c97c96fa85b1d7do,va_temperature,22.5
2026-09-11T19:21:19Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-11T19:21:19Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-11T19:22:35Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-11T19:22:35Z,bf7e2a70935af7de78mjqt,va_humidity,50
