ts,device_id,code,value
2026-08-15T12:17:07Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T12:17:07Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T12:17:07Z,bf43cf664d6644420axva3,va_temperature,25.1
2026-08-15T12:18:52Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T12:18:53Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T12:18:53Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T12:30:23Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T12:30:23Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T12:30:24Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T13:00:00Z,zewnatrz,va_humidity,18
2026-08-15T13:00:00Z,zewnatrz,va_temperature,32.2
2026-08-15T13:14:37Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T13:14:37Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T13:14:37Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-15T13:16:31Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T13:16:31Z,bf43cf664d6644420axva3,va_temperature,25.1
2026-08-15T13:16:32Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T13:18:32Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T13:18:32Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T13:18:32Z,bfd6f4f87fea9d866dvpve,va_temperature,25.8
2026-08-15T13:29:57Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T13:29:57Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T13:29:58Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T14:00:00Z,zewnatrz,va_humidity,18
2026-08-15T14:00:00Z,zewnatrz,va_temperature,32.6
2026-08-15T14:13:50Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T14:13:50Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T14:13:50Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T14:15:57Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T14:15:57Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T14:15:57Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T14:18:12Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T14:18:12Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T14:18:12Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T14:29:31Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T14:29:31Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T14:29:31Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T15:00:00Z,zewnatrz,va_humidity,18
2026-08-15T15:00:00Z,zewnatrz,va_temperature,32.4
2026-08-15T15:13:03Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T15:13:03Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-15T15:13:03Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T15:15:22Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T15:15:22Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T15:15:22Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T15:17:52Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T15:17:52Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T15:17:52Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T15:29:04Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T15:29:04Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T15:29:04Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T16:00:00Z,zewnatrz,va_humidity,19
2026-08-15T16:00:00Z,zewnatrz,va_temperature,32.1
2026-08-15T16:12:16Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T16:12:16Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T16:12:17Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T16:14:48Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T16:14:48Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T16:14:48Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T16:17:32Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T16:17:32Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T16:17:32Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T16:28:37Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T16:28:37Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T16:28:37Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T17:00:00Z,zewnatrz,va_humidity,21
2026-08-15T17:00:00Z,zewnatrz,va_temperature,31.3
2026-08-15T17:11:30Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T17:11:30Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T17:11:31Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T17:14:12Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T17:14:12Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T17:14:13Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T17:17:12Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T17:17:12Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-08-15T17:17:12Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T17:28:10Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T17:28:10Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T17:28:10Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T18:00:00Z,zewnatrz,va_humidity,25
2026-08-15T18:00:00Z,zewnatrz,va_temperature,30.2
2026-08-15T18:10:44Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T18:10:44Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-15T18:10:44Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T18:13:37Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T18:13:37Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T18:13:37Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T18:16:52Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T18:16:52Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-08-15T18:16:52Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T18:27:43Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T18:27:43Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T18:27:43Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T19:00:00Z,zewnatrz,va_humidity,33
2026-08-15T19:00:00Z,zewnatrz,va_temperature,28
2026-08-15T19:09:58Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T19:09:58Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T19:09:58Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T19:13:02Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T19:13:02Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T19:13:02Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T19:16:32Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T19:16:32Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-08-15T19:16:32Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T19:27:16Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T19:27:16Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T19:27:16Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T20:00:00Z,zewnatrz,va_humidity,39
2026-08-15T20:00:00Z,zewnatrz,va_temperature,26.7
2026-08-15T20:09:12Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T20:09:12Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-15T20:09:12Z,bf5741c97c96fa85b1d7do,va_temperature,25.4
2026-08-15T20:12:27Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T20:12:27Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T20:12:27Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T20:16:11Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-08-15T20:16:11Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T20:16:12Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T20:26:49Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T20:26:49Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T20:26:49Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T21:00:00Z,zewnatrz,va_humidity,46
2026-08-15T21:00:00Z,zewnatrz,va_temperature,25.4
2026-08-15T21:08:26Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T21:08:26Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T21:08:26Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-15T21:11:52Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T21:11:52Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T21:11:52Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T21:15:52Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T21:15:52Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T21:15:52Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T21:26:23Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T21:26:23Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T21:26:23Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T22:00:00Z,zewnatrz,va_humidity,48
2026-08-15T22:00:00Z,zewnatrz,va_temperature,24.7
2026-08-15T22:07:39Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-15T22:07:40Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T22:07:40Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T22:11:17Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T22:11:17Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T22:11:17Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T22:15:32Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T22:15:32Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T22:15:32Z,bfd6f4f87fea9d866dvpve,va_temperature,26
2026-08-15T22:25:56Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T22:25:56Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T22:25:56Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T23:00:00Z,zewnatrz,va_humidity,45
2026-08-15T23:00:00Z,zewnatrz,va_temperature,24.1
2026-08-15T23:06:53Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T23:06:53Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T23:06:53Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-15T23:10:42Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T23:10:42Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T23:10:42Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-15T23:15:12Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T23:15:12Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-15T23:15:12Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-15T23:25:29Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-15T23:25:30Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T23:25:30Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-16T00:00:00Z,zewnatrz,va_humidity,42
2026-08-16T00:00:00Z,zewnatrz,va_temperature,23.5
2026-08-16T00:06:06Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-16T00:06:06Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-16T00:06:07Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-16T00:10:07Z,bf43cf664d6644420axva3,battery_state,high
2026-08-16T00:10:07Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-16T00:10:07Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-16T00:14:53Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-16T00:14:53Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-16T00:14:53Z,bfd6f4f87fea9d866dvpve,va_temperature,25.9
2026-08-16T00:25:03Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-16T00:25:03Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-16T00:25:03Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-16T01:00:00Z,zewnatrz,va_humidity,40
2026-08-16T01:00:00Z,zewnatrz,va_temperature,23
2026-08-16T01:05:19Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-16T01:05:20Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-16T01:05:20Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-16T01:09:32Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-16T01:09:33Z,bf43cf664d6644420axva3,battery_state,high
2026-08-16T01:09:33Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-16T01:14:33Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-16T01:14:33Z,bfd6f4f87fea9d866dvpve,va_temperature,26
2026-08-16T01:14:34Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-16T01:24:36Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-16T01:24:36Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-16T01:24:37Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-16T02:00:00Z,zewnatrz,va_humidity,39
2026-08-16T02:00:00Z,zewnatrz,va_temperature,22.3
2026-08-16T02:04:32Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
2026-08-16T02:04:33Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-16T02:04:33Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-16T02:08:58Z,bf43cf664d6644420axva3,battery_state,high
2026-08-16T02:08:58Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-16T02:08:58Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-16T02:14:14Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-16T02:14:14Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-16T02:14:14Z,bfd6f4f87fea9d866dvpve,va_temperature,26
2026-08-16T02:24:10Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-16T02:24:10Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-16T02:24:10Z,bf7e2a70935af7de78mjqt,va_temperature,25.7
2026-08-16T03:00:00Z,zewnatrz,va_humidity,38
2026-08-16T03:00:00Z,zewnatrz,va_temperature,22
2026-08-16T03:03:45Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-16T03:03:46Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-16T03:03:46Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-16T03:08:23Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-16T03:08:23Z,bf43cf664d6644420axva3,va_temperature,25.2
2026-08-16T03:08:24Z,bf43cf664d6644420axva3,battery_state,high
